"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6271","vea.ru - Проверка главной страницы","Desktop Chrome","Sat Dec 06 09:23:09 MSK 2025","passed","Sat Dec 06 09:23:16 MSK 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7021","1-tm.ru - Проверка бургер-меню","Desktop Chrome","Sat Dec 06 09:22:11 MSK 2025","passed","Sat Dec 06 09:22:18 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7207","litera.studio - Проверка бургер-меню","Desktop Chrome","Sat Dec 06 09:22:42 MSK 2025","passed","Sat Dec 06 09:22:50 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5073","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Desktop Chrome","Sat Dec 06 09:22:18 MSK 2025","passed","Sat Dec 06 09:22:23 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6819","litera.studio - Проверка бургер-меню","Mobile Chrome","Sat Dec 06 09:26:32 MSK 2025","passed","Sat Dec 06 09:26:39 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13443","copy.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","Sat Dec 06 09:25:16 MSK 2025","passed","Sat Dec 06 09:25:29 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","15432","copy.ru - Проверка меню каталога","Mobile Chrome","Sat Dec 06 09:25:00 MSK 2025","passed","Sat Dec 06 09:25:16 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","23559","mdmprint.ru - Проверка поиска","Desktop Chrome","Sat Dec 06 09:20:36 MSK 2025","passed","Sat Dec 06 09:21:00 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","14770","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","Sat Dec 06 09:24:05 MSK 2025","passed","Sat Dec 06 09:24:19 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5410","sequoiapay.io - Проверка главной страницы","Desktop Chrome","Sat Dec 06 09:23:25 MSK 2025","passed","Sat Dec 06 09:23:30 MSK 2025","Проверка работоспособности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
