"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5130","vea.ru - Проверка меню услуг","Desktop Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4653","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Desktop Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9929","copy.ru - Проверка главной страницы","Desktop Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","19210","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","26161","mdmprint.ru - Проверка главной страницы","Desktop Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13480","litera.studio - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13682","litera.studio - Проверка бургер-меню","Desktop Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6970","1-tm.ru - Проверка главной страницы","Desktop Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","11499","copy.ru - Проверка меню каталога","Mobile Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","22800","mdmprint.ru - Проверка главной страницы","Mobile Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","17005","copy.ru - Проверка поиска","Mobile Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","31194","mdmprint.ru - Проверка поиска","Desktop Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6100","1-tm.ru - Проверка бургер-меню","Mobile Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","19812","litera.studio - Проверка поиска","Desktop Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","12362","copy.ru - Проверка главной страницы","Mobile Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","14805","litera.studio - Проверка главной страницы","Desktop Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5997","sequoiapay.io - Проверка главной страницы","Mobile Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8957","1-tm.ru - Проверка поиска","Desktop Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","28132","mdmprint.ru - Проверка поиска","Mobile Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","22061","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9063","copy.ru - Проверка меню каталога","Desktop Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9010","1-tm.ru - Проверка поиска","Mobile Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10015","copy.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","15497","copy.ru - Проверка поиска","Desktop Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","23455","mdmprint.ru - Проверка меню каталога","Desktop Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13285","litera.studio - Проверка бургер-меню","Mobile Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","22091","mdmprint.ru - Проверка меню каталога","Mobile Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4707","vea.ru - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","18788","litera.studio - Проверка поиска","Mobile Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4919","vea.ru - Проверка меню услуг","Mobile Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13108","litera.studio - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6208","1-tm.ru - Проверка бургер-меню","Desktop Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7300","1-tm.ru - Проверка главной страницы","Mobile Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7485","copy.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4752","vea.ru - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","16971","litera.studio - Проверка главной страницы","Mobile Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4287","sequoiapay.io - Проверка главной страницы","Desktop Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6072","vea.ru - Проверка главной страницы","Mobile Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6270","vea.ru - Проверка главной страницы","Desktop Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4837","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Mobile Chrome","2026-03-23","passed","2026-03-23","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
