"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8560","1-tm.ru - Проверка главной страницы","chromium","Thu May 22 06:18:26 UTC 2025","passed","Thu May 22 06:18:34 UTC 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8426","mdmprint.ru - Проверка меню каталога","chromium","Thu May 22 06:16:32 UTC 2025","passed","Thu May 22 06:16:41 UTC 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10260","1-tm.ru - Проверка поиска","chromium","Thu May 22 06:18:44 UTC 2025","passed","Thu May 22 06:18:54 UTC 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13246","litera.studio - Проверка поиска","chromium","Thu May 22 06:19:18 UTC 2025","passed","Thu May 22 06:19:31 UTC 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9502","mdmprint.ru - Проверка главной страницы","chromium","Thu May 22 06:16:23 UTC 2025","passed","Thu May 22 06:16:32 UTC 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5280","vea.ru - Проверка меню услуг","chromium","Thu May 22 06:19:40 UTC 2025","passed","Thu May 22 06:19:45 UTC 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5559","1-tm.ru - Проверка бургер-меню","chromium","Thu May 22 06:18:34 UTC 2025","passed","Thu May 22 06:18:40 UTC 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","17314","copy.ru - Проверка меню каталога","chromium","Thu May 22 06:17:28 UTC 2025","passed","Thu May 22 06:17:46 UTC 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6791","litera.studio - Проверка бургер-меню","chromium","Thu May 22 06:19:05 UTC 2025","passed","Thu May 22 06:19:12 UTC 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","15008","copy.ru - Проверка поп-апа ""Быстрый заказ""","chromium","Thu May 22 06:17:46 UTC 2025","passed","Thu May 22 06:18:01 UTC 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5704","litera.studio - Проверка поп-апа ""Оставьте заявку""","chromium","Thu May 22 06:19:12 UTC 2025","passed","Thu May 22 06:19:18 UTC 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4266","vea.ru - Проверка поп-апа ""Оставьте заявку""","chromium","Thu May 22 06:19:45 UTC 2025","passed","Thu May 22 06:19:49 UTC 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","21781","mdmprint.ru - Проверка поиска","chromium","Thu May 22 06:16:48 UTC 2025","passed","Thu May 22 06:17:09 UTC 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","24862","copy.ru - Проверка поиска","chromium","Thu May 22 06:18:01 UTC 2025","passed","Thu May 22 06:18:26 UTC 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6893","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","chromium","Thu May 22 06:16:41 UTC 2025","passed","Thu May 22 06:16:48 UTC 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5966","sequoiapay.io - Проверка главной страницы","chromium","Thu May 22 06:19:49 UTC 2025","passed","Thu May 22 06:19:55 UTC 2025","Проверка работоспособности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","19177","copy.ru - Проверка главной страницы","chromium","Thu May 22 06:17:09 UTC 2025","passed","Thu May 22 06:17:28 UTC 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8619","vea.ru - Проверка главной страницы","chromium","Thu May 22 06:19:31 UTC 2025","passed","Thu May 22 06:19:40 UTC 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","11090","litera.studio - Проверка главной страницы","chromium","Thu May 22 06:18:54 UTC 2025","passed","Thu May 22 06:19:05 UTC 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4192","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","chromium","Thu May 22 06:18:40 UTC 2025","passed","Thu May 22 06:18:44 UTC 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","2763","sequoiapay.io - Проверка смены языка","chromium","Thu May 22 06:19:55 UTC 2025","passed","Thu May 22 06:19:58 UTC 2025","Проверка работоспособности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
