"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5639","litera.studio - Проверка бургер-меню","Mobile Chrome","2026-09-19","passed","2026-09-19","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5765","sequoiapay.io - Проверка главной страницы","Mobile Chrome","2026-09-19","passed","2026-09-19","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7455","mdmprint.ru - Проверка меню каталога","Desktop Chrome","2026-09-19","passed","2026-09-19","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","12148","litera.studio - Проверка поиска","Mobile Chrome","2026-09-19","passed","2026-09-19","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3206","vea.ru - Проверка меню услуг","Desktop Chrome","2026-09-19","passed","2026-09-19","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10257","1-tm.ru - Проверка поиска","Desktop Chrome","2026-09-19","passed","2026-09-19","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3231","vea.ru - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","2026-09-19","passed","2026-09-19","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6873","1-tm.ru - Проверка главной страницы","Desktop Chrome","2026-09-19","passed","2026-09-19","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6729","1-tm.ru - Проверка бургер-меню","Desktop Chrome","2026-09-19","passed","2026-09-19","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","14645","copy.ru - Проверка главной страницы","Mobile Chrome","2026-09-19","passed","2026-09-19","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9380","1-tm.ru - Проверка поиска","Mobile Chrome","2026-09-19","passed","2026-09-19","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10646","litera.studio - Проверка главной страницы","Desktop Chrome","2026-09-19","passed","2026-09-19","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5478","litera.studio - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","2026-09-19","passed","2026-09-19","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5566","litera.studio - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","2026-09-19","passed","2026-09-19","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10471","mdmprint.ru - Проверка главной страницы","Desktop Chrome","2026-09-19","passed","2026-09-19","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6053","litera.studio - Проверка бургер-меню","Desktop Chrome","2026-09-19","passed","2026-09-19","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7341","mdmprint.ru - Проверка меню каталога","Mobile Chrome","2026-09-19","passed","2026-09-19","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10590","mdmprint.ru - Проверка главной страницы","Mobile Chrome","2026-09-19","passed","2026-09-19","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13660","mdmprint.ru - Проверка поиска","Desktop Chrome","2026-09-19","passed","2026-09-19","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3298","vea.ru - Проверка меню услуг","Mobile Chrome","2026-09-19","passed","2026-09-19","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
