"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","42224","mdmprint.ru - Проверка меню каталога","Mobile Chrome","2026-05-13","broken","2026-05-13","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","14128","litera.studio - Проверка бургер-меню","Desktop Chrome","2026-05-13","passed","2026-05-13","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10700","1-tm.ru - Проверка поиска","Mobile Chrome","2026-05-13","passed","2026-05-13","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6196","sequoiapay.io - Проверка главной страницы","Mobile Chrome","2026-05-13","passed","2026-05-13","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","12001","mdmprint.ru - Проверка главной страницы","Mobile Chrome","2026-05-13","passed","2026-05-13","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4333","vea.ru - Проверка меню услуг","Mobile Chrome","2026-05-13","passed","2026-05-13","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9306","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","2026-05-13","passed","2026-05-13","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","11237","copy.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","2026-05-13","passed","2026-05-13","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9703","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","2026-05-13","passed","2026-05-13","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4007","sequoiapay.io - Проверка главной страницы","Desktop Chrome","2026-05-13","passed","2026-05-13","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","11096","1-tm.ru - Проверка поиска","Desktop Chrome","2026-05-13","passed","2026-05-13","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13448","litera.studio - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","2026-05-13","passed","2026-05-13","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10822","mdmprint.ru - Проверка меню каталога","Desktop Chrome","2026-05-13","passed","2026-05-13","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5509","vea.ru - Проверка главной страницы","Mobile Chrome","2026-05-13","passed","2026-05-13","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13736","litera.studio - Проверка бургер-меню","Mobile Chrome","2026-05-13","passed","2026-05-13","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
