"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8042","1-tm.ru - Проверка главной страницы","Mobile Chrome","2026-06-24","passed","2026-06-24","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9192","copy.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","2026-06-24","passed","2026-06-24","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","17936","litera.studio - Проверка главной страницы","Mobile Chrome","2026-06-24","passed","2026-06-24","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5967","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","2026-06-24","passed","2026-06-24","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","12717","copy.ru - Проверка меню каталога","Mobile Chrome","2026-06-24","passed","2026-06-24","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10787","copy.ru - Проверка меню каталога","Desktop Chrome","2026-06-24","passed","2026-06-24","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","25541","copy.ru - Проверка поиска","Mobile Chrome","2026-06-24","passed","2026-06-24","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","20467","litera.studio - Проверка поиска","Desktop Chrome","2026-06-24","passed","2026-06-24","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5993","vea.ru - Проверка главной страницы","Desktop Chrome","2026-06-24","passed","2026-06-24","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10716","mdmprint.ru - Проверка главной страницы","Desktop Chrome","2026-06-24","passed","2026-06-24","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","14244","litera.studio - Проверка бургер-меню","Mobile Chrome","2026-06-24","passed","2026-06-24","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13749","litera.studio - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","2026-06-24","passed","2026-06-24","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5432","vea.ru - Проверка главной страницы","Mobile Chrome","2026-06-24","passed","2026-06-24","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4143","sequoiapay.io - Проверка главной страницы","Desktop Chrome","2026-06-24","passed","2026-06-24","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13198","mdmprint.ru - Проверка поиска","Mobile Chrome","2026-06-24","passed","2026-06-24","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4410","vea.ru - Проверка меню услуг","Mobile Chrome","2026-06-24","passed","2026-06-24","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5703","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","2026-06-24","passed","2026-06-24","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5053","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Desktop Chrome","2026-06-24","passed","2026-06-24","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5100","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Mobile Chrome","2026-06-24","passed","2026-06-24","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4405","vea.ru - Проверка меню услуг","Desktop Chrome","2026-06-24","passed","2026-06-24","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","21688","litera.studio - Проверка поиска","Mobile Chrome","2026-06-24","passed","2026-06-24","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7769","mdmprint.ru - Проверка меню каталога","Mobile Chrome","2026-06-24","passed","2026-06-24","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10711","mdmprint.ru - Проверка главной страницы","Mobile Chrome","2026-06-24","passed","2026-06-24","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
