"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15270","copy.ru - Проверка меню каталога","Mobile Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13786","copy.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","23719","mdmprint.ru - Проверка поиска","Mobile Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13809","litera.studio - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8148","1-tm.ru - Проверка бургер-меню","Desktop Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","22563","copy.ru - Проверка поиска","Mobile Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","14781","litera.studio - Проверка бургер-меню","Mobile Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","14740","litera.studio - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5825","vea.ru - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","42456","mdmprint.ru - Проверка меню каталога","Mobile Chrome","2026-05-23","broken","2026-05-23","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","11777","1-tm.ru - Проверка поиска","Desktop Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","14928","litera.studio - Проверка бургер-меню","Desktop Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8610","1-tm.ru - Проверка главной страницы","Mobile Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","21382","litera.studio - Проверка поиска","Desktop Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10804","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","16242","litera.studio - Проверка главной страницы","Desktop Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","11690","mdmprint.ru - Проверка меню каталога","Desktop Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","12254","1-tm.ru - Проверка поиска","Mobile Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4002","sequoiapay.io - Проверка главной страницы","Desktop Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","41800","mdmprint.ru - Проверка поиска","Desktop Chrome","2026-05-23","broken","2026-05-23","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","17745","litera.studio - Проверка главной страницы","Mobile Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","24843","copy.ru - Проверка поиска","Desktop Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5882","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Mobile Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13004","mdmprint.ru - Проверка главной страницы","Mobile Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7032","vea.ru - Проверка главной страницы","Mobile Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4738","vea.ru - Проверка меню услуг","Desktop Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6547","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Desktop Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","15781","copy.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5843","sequoiapay.io - Проверка главной страницы","Mobile Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","16153","copy.ru - Проверка главной страницы","Mobile Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10457","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8115","1-tm.ru - Проверка главной страницы","Desktop Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8633","1-tm.ru - Проверка бургер-меню","Mobile Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","17786","copy.ru - Проверка главной страницы","Desktop Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4668","vea.ru - Проверка меню услуг","Mobile Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","21766","litera.studio - Проверка поиска","Mobile Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5726","vea.ru - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","11309","mdmprint.ru - Проверка главной страницы","Desktop Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","14616","copy.ru - Проверка меню каталога","Desktop Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7989","vea.ru - Проверка главной страницы","Desktop Chrome","2026-05-23","passed","2026-05-23","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
