"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4556","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Desktop Chrome","Sat Jun 28 09:17:23 MSK 2025","passed","Sat Jun 28 09:17:28 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","14640","copy.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","Sat Jun 28 09:16:36 MSK 2025","passed","Sat Jun 28 09:16:50 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3196","sequoiapay.io - Проверка смены языка","Mobile Chrome","Sat Jun 28 09:21:36 MSK 2025","passed","Sat Jun 28 09:21:39 MSK 2025","Проверка работоспособности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","21587","mdmprint.ru - Проверка поиска","Desktop Chrome","Sat Jun 28 09:15:42 MSK 2025","passed","Sat Jun 28 09:16:04 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","15261","copy.ru - Проверка меню каталога","Desktop Chrome","Sat Jun 28 09:16:20 MSK 2025","passed","Sat Jun 28 09:16:36 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5498","1-tm.ru - Проверка бургер-меню","Mobile Chrome","Sat Jun 28 09:20:31 MSK 2025","passed","Sat Jun 28 09:20:36 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","11262","litera.studio - Проверка поиска","Desktop Chrome","Sat Jun 28 09:17:57 MSK 2025","passed","Sat Jun 28 09:18:09 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7118","1-tm.ru - Проверка главной страницы","Desktop Chrome","Sat Jun 28 09:17:11 MSK 2025","passed","Sat Jun 28 09:17:18 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5531","litera.studio - Проверка бургер-меню","Desktop Chrome","Sat Jun 28 09:17:46 MSK 2025","passed","Sat Jun 28 09:17:52 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","15022","copy.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","Sat Jun 28 09:19:50 MSK 2025","passed","Sat Jun 28 09:20:05 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4249","sequoiapay.io - Проверка главной страницы","Desktop Chrome","Sat Jun 28 09:18:25 MSK 2025","passed","Sat Jun 28 09:18:30 MSK 2025","Проверка работоспособности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5868","vea.ru - Проверка главной страницы","Mobile Chrome","Sat Jun 28 09:21:16 MSK 2025","passed","Sat Jun 28 09:21:22 MSK 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","16278","copy.ru - Проверка главной страницы","Desktop Chrome","Sat Jun 28 09:16:04 MSK 2025","passed","Sat Jun 28 09:16:20 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5874","litera.studio - Проверка бургер-меню","Mobile Chrome","Sat Jun 28 09:20:56 MSK 2025","passed","Sat Jun 28 09:21:02 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6607","mdmprint.ru - Проверка главной страницы","Mobile Chrome","Sat Jun 28 09:18:33 MSK 2025","passed","Sat Jun 28 09:18:40 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7812","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","Sat Jun 28 09:15:00 MSK 2025","passed","Sat Jun 28 09:15:08 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
