"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8633","1-tm.ru - Проверка поиска","Desktop Chrome","Tue Jul 15 09:19:55 MSK 2025","passed","Tue Jul 15 09:20:04 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3112","sequoiapay.io - Проверка смены языка","Mobile Chrome","Tue Jul 15 09:24:01 MSK 2025","passed","Tue Jul 15 09:24:04 MSK 2025","Проверка работоспособности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4879","vea.ru - Проверка меню услуг","Mobile Chrome","Tue Jul 15 09:23:48 MSK 2025","passed","Tue Jul 15 09:23:53 MSK 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5484","litera.studio - Проверка бургер-меню","Mobile Chrome","Tue Jul 15 09:23:23 MSK 2025","passed","Tue Jul 15 09:23:29 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7468","mdmprint.ru - Проверка главной страницы","Desktop Chrome","Tue Jul 15 09:17:46 MSK 2025","passed","Tue Jul 15 09:17:54 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","15625","copy.ru - Проверка меню каталога","Desktop Chrome","Tue Jul 15 09:18:47 MSK 2025","passed","Tue Jul 15 09:19:03 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5335","1-tm.ru - Проверка бургер-меню","Desktop Chrome","Tue Jul 15 09:19:46 MSK 2025","passed","Tue Jul 15 09:19:51 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","22084","mdmprint.ru - Проверка поиска","Desktop Chrome","Tue Jul 15 09:18:10 MSK 2025","passed","Tue Jul 15 09:18:32 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","14349","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","Tue Jul 15 09:21:12 MSK 2025","passed","Tue Jul 15 09:21:27 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13947","copy.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","Tue Jul 15 09:22:19 MSK 2025","passed","Tue Jul 15 09:22:33 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3955","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Desktop Chrome","Tue Jul 15 09:19:51 MSK 2025","passed","Tue Jul 15 09:19:55 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","15341","copy.ru - Проверка меню каталога","Mobile Chrome","Tue Jul 15 09:22:03 MSK 2025","passed","Tue Jul 15 09:22:19 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3568","vea.ru - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","Tue Jul 15 09:20:45 MSK 2025","passed","Tue Jul 15 09:20:48 MSK 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8443","litera.studio - Проверка главной страницы","Mobile Chrome","Tue Jul 15 09:23:15 MSK 2025","passed","Tue Jul 15 09:23:23 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4101","vea.ru - Проверка меню услуг","Desktop Chrome","Tue Jul 15 09:20:41 MSK 2025","passed","Tue Jul 15 09:20:45 MSK 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9718","mdmprint.ru - Проверка меню каталога","Mobile Chrome","Tue Jul 15 09:21:03 MSK 2025","passed","Tue Jul 15 09:21:12 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","18623","copy.ru - Проверка поиска","Mobile Chrome","Tue Jul 15 09:22:33 MSK 2025","passed","Tue Jul 15 09:22:51 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5183","litera.studio - Проверка бургер-меню","Desktop Chrome","Tue Jul 15 09:20:13 MSK 2025","passed","Tue Jul 15 09:20:18 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","21015","copy.ru - Проверка поиска","Desktop Chrome","Tue Jul 15 09:19:18 MSK 2025","passed","Tue Jul 15 09:19:39 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","2758","sequoiapay.io - Проверка смены языка","Desktop Chrome","Tue Jul 15 09:20:52 MSK 2025","passed","Tue Jul 15 09:20:55 MSK 2025","Проверка работоспособности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4198","sequoiapay.io - Проверка главной страницы","Desktop Chrome","Tue Jul 15 09:20:48 MSK 2025","passed","Tue Jul 15 09:20:52 MSK 2025","Проверка работоспособности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5172","1-tm.ru - Проверка бургер-меню","Mobile Chrome","Tue Jul 15 09:22:59 MSK 2025","passed","Tue Jul 15 09:23:04 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","15079","copy.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","Tue Jul 15 09:19:03 MSK 2025","passed","Tue Jul 15 09:19:18 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
