"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","45165","1-tm.ru - Проверка главной страницы","Mobile Chrome","2026-05-01","broken","2026-05-01","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5742","sequoiapay.io - Проверка главной страницы","Mobile Chrome","2026-05-01","passed","2026-05-01","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13453","litera.studio - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","2026-05-01","passed","2026-05-01","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5572","vea.ru - Проверка главной страницы","Desktop Chrome","2026-05-01","passed","2026-05-01","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","45164","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Mobile Chrome","2026-05-01","broken","2026-05-01","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","16160","litera.studio - Проверка главной страницы","Desktop Chrome","2026-05-01","passed","2026-05-01","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","45153","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Desktop Chrome","2026-05-01","broken","2026-05-01","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","45169","1-tm.ru - Проверка главной страницы","Desktop Chrome","2026-05-01","broken","2026-05-01","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13952","litera.studio - Проверка бургер-меню","Mobile Chrome","2026-05-01","passed","2026-05-01","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4010","vea.ru - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","2026-05-01","passed","2026-05-01","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
