"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13925","copy.ru - Проверка главной страницы","Mobile Chrome","2026-09-22","passed","2026-09-22","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3741","vea.ru - Проверка меню услуг","Mobile Chrome","2026-09-22","passed","2026-09-22","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","15919","mdmprint.ru - Проверка поиска","Mobile Chrome","2026-09-22","passed","2026-09-22","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7467","1-tm.ru - Проверка бургер-меню","Mobile Chrome","2026-09-22","passed","2026-09-22","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","24007","copy.ru - Проверка поиска","Desktop Chrome","2026-09-22","passed","2026-09-22","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","17602","mdmprint.ru - Проверка главной страницы","Desktop Chrome","2026-09-22","passed","2026-09-22","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","12379","mdmprint.ru - Проверка меню каталога","Desktop Chrome","2026-09-22","passed","2026-09-22","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3584","vea.ru - Проверка меню услуг","Desktop Chrome","2026-09-22","passed","2026-09-22","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5884","litera.studio - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","2026-09-22","passed","2026-09-22","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8116","1-tm.ru - Проверка главной страницы","Mobile Chrome","2026-09-22","passed","2026-09-22","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","12380","mdmprint.ru - Проверка главной страницы","Mobile Chrome","2026-09-22","passed","2026-09-22","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13279","mdmprint.ru - Проверка поиска","Desktop Chrome","2026-09-22","passed","2026-09-22","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
