"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","41313","vea.ru - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","2026-09-06","broken","2026-09-06","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","41781","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","2026-09-06","broken","2026-09-06","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","12355","1-tm.ru - Проверка поиска","Mobile Chrome","2026-09-06","passed","2026-09-06","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","23482","copy.ru - Проверка поиска","Desktop Chrome","2026-09-06","passed","2026-09-06","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7118","1-tm.ru - Проверка бургер-меню","Mobile Chrome","2026-09-06","passed","2026-09-06","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4329","sequoiapay.io - Проверка главной страницы","Desktop Chrome","2026-09-06","passed","2026-09-06","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5518","vea.ru - Проверка главной страницы","Mobile Chrome","2026-09-06","passed","2026-09-06","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7457","1-tm.ru - Проверка бургер-меню","Desktop Chrome","2026-09-06","passed","2026-09-06","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","11029","litera.studio - Проверка главной страницы","Mobile Chrome","2026-09-06","passed","2026-09-06","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9968","1-tm.ru - Проверка поиска","Desktop Chrome","2026-09-06","passed","2026-09-06","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","12688","copy.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","2026-09-06","passed","2026-09-06","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","41237","vea.ru - Проверка меню услуг","Mobile Chrome","2026-09-06","broken","2026-09-06","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","15119","copy.ru - Проверка главной страницы","Desktop Chrome","2026-09-06","passed","2026-09-06","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","12942","litera.studio - Проверка поиска","Desktop Chrome","2026-09-06","passed","2026-09-06","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","41740","mdmprint.ru - Проверка поиска","Desktop Chrome","2026-09-06","broken","2026-09-06","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
