"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","28767","mdmprint.ru - Проверка поиска","Mobile Chrome","2026-03-14","passed","2026-03-14","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4247","sequoiapay.io - Проверка главной страницы","Desktop Chrome","2026-03-14","passed","2026-03-14","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5452","vea.ru - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","2026-03-14","passed","2026-03-14","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6896","vea.ru - Проверка главной страницы","Mobile Chrome","2026-03-14","passed","2026-03-14","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5916","sequoiapay.io - Проверка главной страницы","Mobile Chrome","2026-03-14","passed","2026-03-14","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","31165","mdmprint.ru - Проверка поиска","Desktop Chrome","2026-03-14","passed","2026-03-14","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","18087","litera.studio - Проверка главной страницы","Mobile Chrome","2026-03-14","passed","2026-03-14","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13232","copy.ru - Проверка главной страницы","Mobile Chrome","2026-03-14","passed","2026-03-14","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","18829","copy.ru - Проверка поиска","Mobile Chrome","2026-03-14","passed","2026-03-14","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5721","vea.ru - Проверка меню услуг","Mobile Chrome","2026-03-14","passed","2026-03-14","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
