"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15654","copy.ru - Проверка меню каталога","Mobile Chrome","Tue Jul 01 09:21:37 MSK 2025","passed","Tue Jul 01 09:21:52 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4924","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Mobile Chrome","Tue Jul 01 09:22:38 MSK 2025","passed","Tue Jul 01 09:22:43 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","25247","mdmprint.ru - Проверка поиска","Desktop Chrome","Tue Jul 01 09:17:28 MSK 2025","passed","Tue Jul 01 09:17:53 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6449","vea.ru - Проверка главной страницы","Mobile Chrome","Tue Jul 01 09:23:33 MSK 2025","passed","Tue Jul 01 09:23:39 MSK 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","15970","copy.ru - Проверка главной страницы","Desktop Chrome","Tue Jul 01 09:17:53 MSK 2025","passed","Tue Jul 01 09:18:09 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10513","mdmprint.ru - Проверка меню каталога","Mobile Chrome","Tue Jul 01 09:20:39 MSK 2025","passed","Tue Jul 01 09:20:50 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6111","1-tm.ru - Проверка бургер-меню","Mobile Chrome","Tue Jul 01 09:22:32 MSK 2025","passed","Tue Jul 01 09:22:38 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3357","sequoiapay.io - Проверка смены языка","Mobile Chrome","Tue Jul 01 09:23:54 MSK 2025","passed","Tue Jul 01 09:23:57 MSK 2025","Проверка работоспособности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3160","sequoiapay.io - Проверка смены языка","Desktop Chrome","Tue Jul 01 09:20:28 MSK 2025","passed","Tue Jul 01 09:20:31 MSK 2025","Проверка работоспособности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6193","litera.studio - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","Tue Jul 01 09:23:18 MSK 2025","passed","Tue Jul 01 09:23:24 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9600","mdmprint.ru - Проверка меню каталога","Desktop Chrome","Tue Jul 01 09:17:10 MSK 2025","passed","Tue Jul 01 09:17:20 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
