"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17349","litera.studio - Проверка главной страницы","Mobile Chrome","2026-09-18","passed","2026-09-18","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","14198","litera.studio - Проверка бургер-меню","Desktop Chrome","2026-09-18","passed","2026-09-18","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","16425","litera.studio - Проверка главной страницы","Desktop Chrome","2026-09-18","passed","2026-09-18","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","12395","copy.ru - Проверка меню каталога","Desktop Chrome","2026-09-18","passed","2026-09-18","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9273","1-tm.ru - Проверка поиска","Mobile Chrome","2026-09-18","passed","2026-09-18","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6554","1-tm.ru - Проверка бургер-меню","Mobile Chrome","2026-09-18","passed","2026-09-18","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","20998","litera.studio - Проверка поиска","Desktop Chrome","2026-09-18","passed","2026-09-18","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","20220","litera.studio - Проверка поиска","Mobile Chrome","2026-09-18","passed","2026-09-18","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3017","vea.ru - Проверка меню услуг","Desktop Chrome","2026-09-18","passed","2026-09-18","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8257","mdmprint.ru - Проверка меню каталога","Mobile Chrome","2026-09-18","passed","2026-09-18","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10468","copy.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","2026-09-18","passed","2026-09-18","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","11645","copy.ru - Проверка главной страницы","Desktop Chrome","2026-09-18","passed","2026-09-18","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6849","1-tm.ru - Проверка главной страницы","Mobile Chrome","2026-09-18","passed","2026-09-18","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4724","vea.ru - Проверка главной страницы","Mobile Chrome","2026-09-18","passed","2026-09-18","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6766","1-tm.ru - Проверка бургер-меню","Desktop Chrome","2026-09-18","passed","2026-09-18","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
