"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7492","litera.studio - Проверка бургер-меню","Desktop Chrome","2026-01-04","passed","2026-01-04","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5855","sequoiapay.io - Проверка главной страницы","Mobile Chrome","2026-01-04","passed","2026-01-04","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","11543","1-tm.ru - Проверка поиска","Mobile Chrome","2026-01-04","passed","2026-01-04","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","32788","mdmprint.ru - Проверка поиска","Desktop Chrome","2026-01-04","broken","2026-01-04","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10486","1-tm.ru - Проверка поиска","Desktop Chrome","2026-01-04","passed","2026-01-04","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6968","litera.studio - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","2026-01-04","passed","2026-01-04","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4962","vea.ru - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","2026-01-04","passed","2026-01-04","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","16832","copy.ru - Проверка главной страницы","Mobile Chrome","2026-01-04","passed","2026-01-04","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","26260","mdmprint.ru - Проверка главной страницы","Mobile Chrome","2026-01-04","passed","2026-01-04","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","32792","mdmprint.ru - Проверка поиска","Mobile Chrome","2026-01-04","broken","2026-01-04","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","28505","mdmprint.ru - Проверка главной страницы","Desktop Chrome","2026-01-04","passed","2026-01-04","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","22027","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","2026-01-04","passed","2026-01-04","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5801","vea.ru - Проверка главной страницы","Mobile Chrome","2026-01-04","passed","2026-01-04","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8960","litera.studio - Проверка главной страницы","Desktop Chrome","2026-01-04","passed","2026-01-04","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7527","1-tm.ru - Проверка главной страницы","Mobile Chrome","2026-01-04","passed","2026-01-04","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","27302","mdmprint.ru - Проверка меню каталога","Desktop Chrome","2026-01-04","passed","2026-01-04","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6253","vea.ru - Проверка главной страницы","Desktop Chrome","2026-01-04","passed","2026-01-04","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","23238","copy.ru - Проверка поиска","Desktop Chrome","2026-01-04","passed","2026-01-04","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","26161","copy.ru - Проверка поиска","Mobile Chrome","2026-01-04","passed","2026-01-04","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8061","litera.studio - Проверка бургер-меню","Mobile Chrome","2026-01-04","passed","2026-01-04","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13404","copy.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","2026-01-04","passed","2026-01-04","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","19497","copy.ru - Проверка главной страницы","Desktop Chrome","2026-01-04","passed","2026-01-04","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","12757","litera.studio - Проверка поиска","Desktop Chrome","2026-01-04","passed","2026-01-04","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
