"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9139","1-tm.ru - Проверка бургер-меню","Desktop Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","31571","litera.studio - Проверка поиска","Mobile Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5142","vea.ru - Проверка главной страницы","Mobile Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6935","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Desktop Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6611","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Mobile Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9436","1-tm.ru - Проверка главной страницы","Desktop Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4142","vea.ru - Проверка меню услуг","Desktop Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9409","mdmprint.ru - Проверка главной страницы","Desktop Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","11956","1-tm.ru - Проверка поиска","Mobile Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","12155","mdmprint.ru - Проверка главной страницы","Mobile Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","20606","litera.studio - Проверка поиска","Desktop Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8914","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","41818","mdmprint.ru - Проверка поиска","Desktop Chrome","2026-05-11","broken","2026-05-11","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10646","copy.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","14266","copy.ru - Проверка главной страницы","Desktop Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5911","sequoiapay.io - Проверка главной страницы","Mobile Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","11363","copy.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9176","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4295","sequoiapay.io - Проверка главной страницы","Desktop Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3950","vea.ru - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13106","1-tm.ru - Проверка поиска","Desktop Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","17372","litera.studio - Проверка главной страницы","Mobile Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9774","1-tm.ru - Проверка главной страницы","Mobile Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","42360","mdmprint.ru - Проверка меню каталога","Mobile Chrome","2026-05-11","broken","2026-05-11","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","14074","copy.ru - Проверка главной страницы","Mobile Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","20695","copy.ru - Проверка поиска","Desktop Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5630","vea.ru - Проверка главной страницы","Desktop Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","19896","copy.ru - Проверка поиска","Mobile Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4061","vea.ru - Проверка меню услуг","Mobile Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13531","litera.studio - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","16945","mdmprint.ru - Проверка поиска","Mobile Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","12687","copy.ru - Проверка меню каталога","Mobile Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9787","mdmprint.ru - Проверка меню каталога","Desktop Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","16208","litera.studio - Проверка главной страницы","Desktop Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13484","litera.studio - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","14085","litera.studio - Проверка бургер-меню","Desktop Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","12739","copy.ru - Проверка меню каталога","Desktop Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3911","vea.ru - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13596","litera.studio - Проверка бургер-меню","Mobile Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9305","1-tm.ru - Проверка бургер-меню","Mobile Chrome","2026-05-11","passed","2026-05-11","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
