"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20870","litera.studio - Проверка поиска","Mobile Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7380","1-tm.ru - Проверка бургер-меню","Desktop Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13856","litera.studio - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","40982","copy.ru - Проверка меню каталога","Mobile Chrome","2026-07-25","broken","2026-07-25","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","14459","litera.studio - Проверка бургер-меню","Mobile Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5807","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Mobile Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4266","sequoiapay.io - Проверка главной страницы","Desktop Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10406","1-tm.ru - Проверка поиска","Desktop Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7213","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4719","vea.ru - Проверка меню услуг","Desktop Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4722","vea.ru - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","12610","1-tm.ru - Проверка поиска","Mobile Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10956","mdmprint.ru - Проверка меню каталога","Desktop Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","24880","copy.ru - Проверка поиска","Mobile Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","11337","copy.ru - Проверка меню каталога","Desktop Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8779","1-tm.ru - Проверка главной страницы","Mobile Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","12068","copy.ru - Проверка главной страницы","Desktop Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13412","mdmprint.ru - Проверка поиска","Desktop Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13936","copy.ru - Проверка главной страницы","Mobile Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5905","sequoiapay.io - Проверка главной страницы","Mobile Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6605","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","16778","litera.studio - Проверка главной страницы","Desktop Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6777","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Desktop Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10511","mdmprint.ru - Проверка главной страницы","Mobile Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","16738","mdmprint.ru - Проверка поиска","Mobile Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7593","1-tm.ru - Проверка бургер-меню","Mobile Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9330","copy.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4842","vea.ru - Проверка меню услуг","Mobile Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","19188","copy.ru - Проверка поиска","Desktop Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","18263","litera.studio - Проверка главной страницы","Mobile Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","37799","litera.studio - Проверка поиска","Desktop Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5847","vea.ru - Проверка главной страницы","Mobile Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","14103","litera.studio - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4889","vea.ru - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7564","1-tm.ru - Проверка главной страницы","Desktop Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","41235","copy.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","2026-07-25","broken","2026-07-25","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8328","mdmprint.ru - Проверка меню каталога","Mobile Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","14393","litera.studio - Проверка бургер-меню","Desktop Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","12031","mdmprint.ru - Проверка главной страницы","Desktop Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6337","vea.ru - Проверка главной страницы","Desktop Chrome","2026-07-25","passed","2026-07-25","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
