"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7502","litera.studio - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","11633","copy.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10320","copy.ru - Проверка меню каталога","Desktop Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","45846","mdmprint.ru - Проверка поиска","Mobile Chrome","2026-02-23","broken","2026-02-23","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","20091","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","25605","mdmprint.ru - Проверка главной страницы","Desktop Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","14280","copy.ru - Проверка главной страницы","Mobile Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","30684","mdmprint.ru - Проверка поиска","Desktop Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8149","litera.studio - Проверка бургер-меню","Desktop Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8597","1-tm.ru - Проверка главной страницы","Mobile Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5842","sequoiapay.io - Проверка главной страницы","Mobile Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","23251","mdmprint.ru - Проверка меню каталога","Desktop Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10593","litera.studio - Проверка главной страницы","Mobile Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","16588","litera.studio - Проверка поиска","Mobile Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9254","1-tm.ru - Проверка главной страницы","Desktop Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8319","litera.studio - Проверка бургер-меню","Mobile Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5271","vea.ru - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5205","vea.ru - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","21202","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6309","1-tm.ru - Проверка бургер-меню","Mobile Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6807","1-tm.ru - Проверка бургер-меню","Desktop Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4134","sequoiapay.io - Проверка главной страницы","Desktop Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7957","litera.studio - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9778","1-tm.ru - Проверка поиска","Desktop Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5631","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Mobile Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","11605","copy.ru - Проверка главной страницы","Desktop Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","23302","copy.ru - Проверка поиска","Mobile Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13685","copy.ru - Проверка меню каталога","Mobile Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5438","vea.ru - Проверка меню услуг","Mobile Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8064","copy.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9295","1-tm.ru - Проверка поиска","Mobile Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","15383","litera.studio - Проверка поиска","Desktop Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5446","vea.ru - Проверка меню услуг","Desktop Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5201","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Desktop Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7059","vea.ru - Проверка главной страницы","Desktop Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","23616","mdmprint.ru - Проверка меню каталога","Mobile Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8957","litera.studio - Проверка главной страницы","Desktop Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","24585","mdmprint.ru - Проверка главной страницы","Mobile Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","22148","copy.ru - Проверка поиска","Desktop Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6853","vea.ru - Проверка главной страницы","Mobile Chrome","2026-02-23","passed","2026-02-23","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
