"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8122","1-tm.ru - Проверка главной страницы","Mobile Chrome","2026-08-07","passed","2026-08-07","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6319","litera.studio - Проверка бургер-меню","Desktop Chrome","2026-08-07","passed","2026-08-07","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6487","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","2026-08-07","passed","2026-08-07","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4778","vea.ru - Проверка меню услуг","Mobile Chrome","2026-08-07","passed","2026-08-07","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","22758","copy.ru - Проверка поиска","Mobile Chrome","2026-08-07","passed","2026-08-07","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9518","litera.studio - Проверка главной страницы","Mobile Chrome","2026-08-07","passed","2026-08-07","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10134","mdmprint.ru - Проверка главной страницы","Mobile Chrome","2026-08-07","passed","2026-08-07","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","22919","copy.ru - Проверка поиска","Desktop Chrome","2026-08-07","passed","2026-08-07","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4393","vea.ru - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","2026-08-07","passed","2026-08-07","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","11706","1-tm.ru - Проверка поиска","Desktop Chrome","2026-08-07","passed","2026-08-07","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","12410","mdmprint.ru - Проверка главной страницы","Desktop Chrome","2026-08-07","passed","2026-08-07","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13210","litera.studio - Проверка поиска","Mobile Chrome","2026-08-07","passed","2026-08-07","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5792","litera.studio - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","2026-08-07","passed","2026-08-07","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9484","copy.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","2026-08-07","passed","2026-08-07","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10507","1-tm.ru - Проверка поиска","Mobile Chrome","2026-08-07","passed","2026-08-07","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4084","sequoiapay.io - Проверка главной страницы","Desktop Chrome","2026-08-07","passed","2026-08-07","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
