"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23879","mdmprint.ru - Проверка меню каталога","Desktop Chrome","2026-03-27","passed","2026-03-27","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5399","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Mobile Chrome","2026-03-27","passed","2026-03-27","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","17709","litera.studio - Проверка главной страницы","Desktop Chrome","2026-03-27","passed","2026-03-27","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","11734","copy.ru - Проверка меню каталога","Desktop Chrome","2026-03-27","passed","2026-03-27","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10401","1-tm.ru - Проверка поиска","Desktop Chrome","2026-03-27","passed","2026-03-27","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","23316","mdmprint.ru - Проверка главной страницы","Mobile Chrome","2026-03-27","passed","2026-03-27","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","20987","litera.studio - Проверка поиска","Desktop Chrome","2026-03-27","passed","2026-03-27","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","32462","mdmprint.ru - Проверка поиска","Desktop Chrome","2026-03-27","passed","2026-03-27","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","32363","mdmprint.ru - Проверка поиска","Mobile Chrome","2026-03-27","passed","2026-03-27","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","25800","mdmprint.ru - Проверка главной страницы","Desktop Chrome","2026-03-27","passed","2026-03-27","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5483","vea.ru - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","2026-03-27","passed","2026-03-27","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4175","sequoiapay.io - Проверка главной страницы","Desktop Chrome","2026-03-27","passed","2026-03-27","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","14138","copy.ru - Проверка главной страницы","Mobile Chrome","2026-03-27","passed","2026-03-27","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6607","1-tm.ru - Проверка бургер-меню","Desktop Chrome","2026-03-27","passed","2026-03-27","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6082","sequoiapay.io - Проверка главной страницы","Mobile Chrome","2026-03-27","passed","2026-03-27","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13664","litera.studio - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","2026-03-27","passed","2026-03-27","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
