"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","32523","copy.ru - Проверка меню каталога","Desktop Chrome","2026-08-29","failed","2026-08-29","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7248","1-tm.ru - Проверка главной страницы","Mobile Chrome","2026-08-29","passed","2026-08-29","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","41462","vea.ru - Проверка меню услуг","Desktop Chrome","2026-08-29","broken","2026-08-29","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","12742","copy.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","2026-08-29","passed","2026-08-29","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9536","1-tm.ru - Проверка поиска","Mobile Chrome","2026-08-29","passed","2026-08-29","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","11657","mdmprint.ru - Проверка поиска","Desktop Chrome","2026-08-29","passed","2026-08-29","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5204","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Desktop Chrome","2026-08-29","passed","2026-08-29","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","41393","vea.ru - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","2026-08-29","broken","2026-08-29","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7221","1-tm.ru - Проверка бургер-меню","Desktop Chrome","2026-08-29","passed","2026-08-29","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","12827","litera.studio - Проверка поиска","Desktop Chrome","2026-08-29","passed","2026-08-29","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
