"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14723","copy.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","Sat Sep 06 09:24:02 MSK 2025","passed","Sat Sep 06 09:24:16 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6034","1-tm.ru - Проверка бургер-меню","Mobile Chrome","Sat Sep 06 09:24:45 MSK 2025","passed","Sat Sep 06 09:24:52 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10274","1-tm.ru - Проверка поиска","Mobile Chrome","Sat Sep 06 09:24:56 MSK 2025","passed","Sat Sep 06 09:25:07 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4558","vea.ru - Проверка меню услуг","Desktop Chrome","Sat Sep 06 09:20:32 MSK 2025","passed","Sat Sep 06 09:20:37 MSK 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4691","vea.ru - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","Sat Sep 06 09:25:52 MSK 2025","passed","Sat Sep 06 09:25:57 MSK 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","15269","copy.ru - Проверка поиска","Desktop Chrome","Sat Sep 06 09:19:03 MSK 2025","failed","Sat Sep 06 09:19:18 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5907","sequoiapay.io - Проверка главной страницы","Mobile Chrome","Sat Sep 06 09:25:57 MSK 2025","passed","Sat Sep 06 09:26:03 MSK 2025","Проверка работоспособности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6877","litera.studio - Проверка бургер-меню","Mobile Chrome","Sat Sep 06 09:25:17 MSK 2025","passed","Sat Sep 06 09:25:24 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","19298","mdmprint.ru - Проверка меню каталога","Mobile Chrome","Sat Sep 06 09:21:40 MSK 2025","passed","Sat Sep 06 09:22:00 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10484","litera.studio - Проверка главной страницы","Desktop Chrome","Sat Sep 06 09:19:49 MSK 2025","passed","Sat Sep 06 09:20:00 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7030","1-tm.ru - Проверка главной страницы","Mobile Chrome","Sat Sep 06 09:24:38 MSK 2025","passed","Sat Sep 06 09:24:45 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10125","litera.studio - Проверка главной страницы","Mobile Chrome","Sat Sep 06 09:25:07 MSK 2025","passed","Sat Sep 06 09:25:17 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","16632","copy.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","Sat Sep 06 09:18:14 MSK 2025","passed","Sat Sep 06 09:18:31 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10279","1-tm.ru - Проверка поиска","Desktop Chrome","Sat Sep 06 09:19:39 MSK 2025","passed","Sat Sep 06 09:19:49 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","11859","litera.studio - Проверка поиска","Mobile Chrome","Sat Sep 06 09:25:30 MSK 2025","passed","Sat Sep 06 09:25:42 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4821","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Desktop Chrome","Sat Sep 06 09:19:34 MSK 2025","passed","Sat Sep 06 09:19:39 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","20518","mdmprint.ru - Проверка главной страницы","Mobile Chrome","Sat Sep 06 09:20:47 MSK 2025","passed","Sat Sep 06 09:21:08 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6337","litera.studio - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","Sat Sep 06 09:25:24 MSK 2025","passed","Sat Sep 06 09:25:30 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","19557","mdmprint.ru - Проверка меню каталога","Desktop Chrome","Sat Sep 06 09:15:55 MSK 2025","passed","Sat Sep 06 09:16:15 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","17264","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","Sat Sep 06 09:16:15 MSK 2025","passed","Sat Sep 06 09:16:32 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","12062","litera.studio - Проверка поиска","Desktop Chrome","Sat Sep 06 09:20:13 MSK 2025","passed","Sat Sep 06 09:20:25 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4767","vea.ru - Проверка меню услуг","Mobile Chrome","Sat Sep 06 09:25:48 MSK 2025","passed","Sat Sep 06 09:25:52 MSK 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6633","litera.studio - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","Sat Sep 06 09:20:06 MSK 2025","passed","Sat Sep 06 09:20:13 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","27655","mdmprint.ru - Проверка поиска","Mobile Chrome","Sat Sep 06 09:22:18 MSK 2025","passed","Sat Sep 06 09:22:46 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4525","vea.ru - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","Sat Sep 06 09:20:37 MSK 2025","passed","Sat Sep 06 09:20:41 MSK 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","18288","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","Sat Sep 06 09:22:00 MSK 2025","passed","Sat Sep 06 09:22:18 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5890","vea.ru - Проверка главной страницы","Mobile Chrome","Sat Sep 06 09:25:42 MSK 2025","passed","Sat Sep 06 09:25:48 MSK 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9117","1-tm.ru - Проверка главной страницы","Desktop Chrome","Sat Sep 06 09:19:19 MSK 2025","passed","Sat Sep 06 09:19:28 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
