"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6479","vea.ru - Проверка главной страницы","Mobile Chrome","2026-04-09","passed","2026-04-09","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7556","1-tm.ru - Проверка бургер-меню","Desktop Chrome","2026-04-09","passed","2026-04-09","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","29439","mdmprint.ru - Проверка меню каталога","Mobile Chrome","2026-04-09","passed","2026-04-09","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5463","vea.ru - Проверка меню услуг","Mobile Chrome","2026-04-09","passed","2026-04-09","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","17298","litera.studio - Проверка главной страницы","Mobile Chrome","2026-04-09","passed","2026-04-09","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","21153","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","2026-04-09","passed","2026-04-09","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6618","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Desktop Chrome","2026-04-09","passed","2026-04-09","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4087","sequoiapay.io - Проверка главной страницы","Desktop Chrome","2026-04-09","passed","2026-04-09","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13342","copy.ru - Проверка главной страницы","Mobile Chrome","2026-04-09","passed","2026-04-09","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5807","sequoiapay.io - Проверка главной страницы","Mobile Chrome","2026-04-09","passed","2026-04-09","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","28617","litera.studio - Проверка поиска","Mobile Chrome","2026-04-09","passed","2026-04-09","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9469","1-tm.ru - Проверка поиска","Mobile Chrome","2026-04-09","passed","2026-04-09","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","17914","copy.ru - Проверка поиска","Desktop Chrome","2026-04-09","passed","2026-04-09","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7611","1-tm.ru - Проверка главной страницы","Desktop Chrome","2026-04-09","passed","2026-04-09","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","22456","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","2026-04-09","passed","2026-04-09","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","29220","mdmprint.ru - Проверка меню каталога","Desktop Chrome","2026-04-09","passed","2026-04-09","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13737","litera.studio - Проверка бургер-меню","Mobile Chrome","2026-04-09","passed","2026-04-09","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13857","litera.studio - Проверка бургер-меню","Desktop Chrome","2026-04-09","passed","2026-04-09","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6866","vea.ru - Проверка главной страницы","Desktop Chrome","2026-04-09","passed","2026-04-09","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7672","1-tm.ru - Проверка бургер-меню","Mobile Chrome","2026-04-09","passed","2026-04-09","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","27245","mdmprint.ru - Проверка главной страницы","Mobile Chrome","2026-04-09","passed","2026-04-09","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
