"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3940","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Desktop Chrome","Fri Aug 01 09:23:33 MSK 2025","passed","Fri Aug 01 09:23:37 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13804","copy.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","Fri Aug 01 09:26:30 MSK 2025","passed","Fri Aug 01 09:26:44 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7894","litera.studio - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","Fri Aug 01 09:24:04 MSK 2025","passed","Fri Aug 01 09:24:12 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","19763","copy.ru - Проверка поиска","Mobile Chrome","Fri Aug 01 09:26:44 MSK 2025","passed","Fri Aug 01 09:27:03 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5808","litera.studio - Проверка бургер-меню","Mobile Chrome","Fri Aug 01 09:27:36 MSK 2025","passed","Fri Aug 01 09:27:42 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","18184","mdmprint.ru - Проверка главной страницы","Mobile Chrome","Fri Aug 01 09:24:40 MSK 2025","passed","Fri Aug 01 09:24:59 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5331","litera.studio - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","Fri Aug 01 09:27:42 MSK 2025","passed","Fri Aug 01 09:27:48 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","16854","mdmprint.ru - Проверка меню каталога","Desktop Chrome","Fri Aug 01 09:21:21 MSK 2025","passed","Fri Aug 01 09:21:37 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","14269","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","Fri Aug 01 09:25:20 MSK 2025","passed","Fri Aug 01 09:25:34 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8746","litera.studio - Проверка главной страницы","Mobile Chrome","Fri Aug 01 09:27:28 MSK 2025","passed","Fri Aug 01 09:27:36 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4028","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Mobile Chrome","Fri Aug 01 09:27:15 MSK 2025","passed","Fri Aug 01 09:27:19 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","16051","copy.ru - Проверка меню каталога","Mobile Chrome","Fri Aug 01 09:26:14 MSK 2025","passed","Fri Aug 01 09:26:30 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8479","1-tm.ru - Проверка поиска","Mobile Chrome","Fri Aug 01 09:27:19 MSK 2025","passed","Fri Aug 01 09:27:28 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3849","vea.ru - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","Fri Aug 01 09:28:08 MSK 2025","passed","Fri Aug 01 09:28:12 MSK 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","21233","mdmprint.ru - Проверка меню каталога","Mobile Chrome","Fri Aug 01 09:24:59 MSK 2025","passed","Fri Aug 01 09:25:20 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","23187","mdmprint.ru - Проверка поиска","Mobile Chrome","Fri Aug 01 09:25:34 MSK 2025","passed","Fri Aug 01 09:25:57 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5704","1-tm.ru - Проверка бургер-меню","Desktop Chrome","Fri Aug 01 09:23:28 MSK 2025","passed","Fri Aug 01 09:23:33 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4902","vea.ru - Проверка главной страницы","Mobile Chrome","Fri Aug 01 09:27:59 MSK 2025","passed","Fri Aug 01 09:28:04 MSK 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5261","vea.ru - Проверка главной страницы","Desktop Chrome","Fri Aug 01 09:24:23 MSK 2025","passed","Fri Aug 01 09:24:28 MSK 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5748","litera.studio - Проверка бургер-меню","Desktop Chrome","Fri Aug 01 09:23:58 MSK 2025","passed","Fri Aug 01 09:24:04 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","16408","copy.ru - Проверка главной страницы","Mobile Chrome","Fri Aug 01 09:25:57 MSK 2025","passed","Fri Aug 01 09:26:14 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","14700","copy.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","Fri Aug 01 09:22:46 MSK 2025","passed","Fri Aug 01 09:23:01 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6494","1-tm.ru - Проверка главной страницы","Mobile Chrome","Fri Aug 01 09:27:03 MSK 2025","passed","Fri Aug 01 09:27:10 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","20875","copy.ru - Проверка поиска","Desktop Chrome","Fri Aug 01 09:23:01 MSK 2025","passed","Fri Aug 01 09:23:22 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4017","vea.ru - Проверка меню услуг","Mobile Chrome","Fri Aug 01 09:28:04 MSK 2025","passed","Fri Aug 01 09:28:08 MSK 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","15123","copy.ru - Проверка меню каталога","Desktop Chrome","Fri Aug 01 09:22:31 MSK 2025","passed","Fri Aug 01 09:22:46 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3637","vea.ru - Проверка меню услуг","Desktop Chrome","Fri Aug 01 09:24:28 MSK 2025","passed","Fri Aug 01 09:24:32 MSK 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5393","1-tm.ru - Проверка бургер-меню","Mobile Chrome","Fri Aug 01 09:27:10 MSK 2025","passed","Fri Aug 01 09:27:15 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
