"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11427","mdmprint.ru - Проверка главной страницы","Mobile Chrome","2026-05-19","passed","2026-05-19","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","19246","copy.ru - Проверка поиска","Desktop Chrome","2026-05-19","passed","2026-05-19","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7002","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","2026-05-19","passed","2026-05-19","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","12307","1-tm.ru - Проверка поиска","Mobile Chrome","2026-05-19","passed","2026-05-19","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","16848","litera.studio - Проверка главной страницы","Mobile Chrome","2026-05-19","passed","2026-05-19","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13235","1-tm.ru - Проверка поиска","Desktop Chrome","2026-05-19","passed","2026-05-19","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4126","vea.ru - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","2026-05-19","passed","2026-05-19","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8911","mdmprint.ru - Проверка меню каталога","Desktop Chrome","2026-05-19","passed","2026-05-19","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5471","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Desktop Chrome","2026-05-19","passed","2026-05-19","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5505","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Mobile Chrome","2026-05-19","passed","2026-05-19","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6196","vea.ru - Проверка главной страницы","Desktop Chrome","2026-05-19","passed","2026-05-19","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4175","vea.ru - Проверка меню услуг","Mobile Chrome","2026-05-19","passed","2026-05-19","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5487","vea.ru - Проверка главной страницы","Mobile Chrome","2026-05-19","passed","2026-05-19","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6967","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","2026-05-19","passed","2026-05-19","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","12917","copy.ru - Проверка главной страницы","Desktop Chrome","2026-05-19","passed","2026-05-19","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","15164","mdmprint.ru - Проверка поиска","Desktop Chrome","2026-05-19","passed","2026-05-19","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7278","1-tm.ru - Проверка бургер-меню","Desktop Chrome","2026-05-19","passed","2026-05-19","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10634","copy.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","2026-05-19","passed","2026-05-19","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13798","litera.studio - Проверка бургер-меню","Desktop Chrome","2026-05-19","passed","2026-05-19","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3739","sequoiapay.io - Проверка главной страницы","Desktop Chrome","2026-05-19","passed","2026-05-19","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13297","litera.studio - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","2026-05-19","passed","2026-05-19","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","19975","litera.studio - Проверка поиска","Desktop Chrome","2026-05-19","passed","2026-05-19","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7502","1-tm.ru - Проверка бургер-меню","Mobile Chrome","2026-05-19","passed","2026-05-19","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10901","mdmprint.ru - Проверка меню каталога","Mobile Chrome","2026-05-19","passed","2026-05-19","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","16898","mdmprint.ru - Проверка поиска","Mobile Chrome","2026-05-19","passed","2026-05-19","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
