"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","28696","mdmprint.ru - Проверка поиска","Mobile Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","15434","copy.ru - Проверка меню каталога","Mobile Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5870","vea.ru - Проверка главной страницы","Mobile Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","14326","litera.studio - Проверка поиска","Desktop Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10246","1-tm.ru - Проверка поиска","Desktop Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5031","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Desktop Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","14404","copy.ru - Проверка меню каталога","Desktop Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","24068","mdmprint.ru - Проверка меню каталога","Mobile Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9421","litera.studio - Проверка главной страницы","Desktop Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13902","copy.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5097","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Mobile Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7381","litera.studio - Проверка бургер-меню","Mobile Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","26364","mdmprint.ru - Проверка главной страницы","Desktop Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4611","vea.ru - Проверка меню услуг","Desktop Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","25284","mdmprint.ru - Проверка меню каталога","Desktop Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","31104","mdmprint.ru - Проверка поиска","Desktop Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4666","vea.ru - Проверка меню услуг","Mobile Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10280","litera.studio - Проверка главной страницы","Mobile Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13097","litera.studio - Проверка поиска","Mobile Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","20251","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","16706","copy.ru - Проверка главной страницы","Mobile Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4478","vea.ru - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6727","1-tm.ru - Проверка бургер-меню","Mobile Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5755","sequoiapay.io - Проверка главной страницы","Mobile Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7592","litera.studio - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7240","1-tm.ru - Проверка главной страницы","Mobile Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8011","litera.studio - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6427","1-tm.ru - Проверка бургер-меню","Desktop Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4536","vea.ru - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","21628","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10677","1-tm.ru - Проверка поиска","Mobile Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","25478","copy.ru - Проверка поиска","Mobile Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4144","sequoiapay.io - Проверка главной страницы","Desktop Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6080","vea.ru - Проверка главной страницы","Desktop Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8015","litera.studio - Проверка бургер-меню","Desktop Chrome","2026-01-14","passed","2026-01-14","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
