"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3759","vea.ru - Проверка меню услуг","Desktop Chrome","Tue Sep 16 09:23:04 MSK 2025","passed","Tue Sep 16 09:23:08 MSK 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","16403","mdmprint.ru - Проверка главной страницы","Desktop Chrome","Tue Sep 16 09:17:20 MSK 2025","passed","Tue Sep 16 09:17:36 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8148","1-tm.ru - Проверка поиска","Mobile Chrome","Tue Sep 16 09:27:17 MSK 2025","passed","Tue Sep 16 09:27:25 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","16223","copy.ru - Проверка главной страницы","Mobile Chrome","Tue Sep 16 09:25:40 MSK 2025","passed","Tue Sep 16 09:25:56 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5024","vea.ru - Проверка главной страницы","Mobile Chrome","Tue Sep 16 09:27:57 MSK 2025","passed","Tue Sep 16 09:28:02 MSK 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5761","litera.studio - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","Tue Sep 16 09:22:42 MSK 2025","passed","Tue Sep 16 09:22:48 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4054","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Mobile Chrome","Tue Sep 16 09:27:13 MSK 2025","passed","Tue Sep 16 09:27:17 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5931","1-tm.ru - Проверка бургер-меню","Mobile Chrome","Tue Sep 16 09:27:07 MSK 2025","passed","Tue Sep 16 09:27:13 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","21436","mdmprint.ru - Проверка меню каталога","Mobile Chrome","Tue Sep 16 09:24:40 MSK 2025","passed","Tue Sep 16 09:25:01 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13987","copy.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","Tue Sep 16 09:26:11 MSK 2025","passed","Tue Sep 16 09:26:25 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","23797","mdmprint.ru - Проверка поиска","Mobile Chrome","Tue Sep 16 09:25:16 MSK 2025","passed","Tue Sep 16 09:25:40 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","31312","copy.ru - Проверка поиска","Desktop Chrome","Tue Sep 16 09:21:29 MSK 2025","broken","Tue Sep 16 09:22:00 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8784","1-tm.ru - Проверка поиска","Desktop Chrome","Tue Sep 16 09:22:18 MSK 2025","passed","Tue Sep 16 09:22:26 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","14785","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","Tue Sep 16 09:19:01 MSK 2025","passed","Tue Sep 16 09:19:16 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4892","sequoiapay.io - Проверка главной страницы","Mobile Chrome","Tue Sep 16 09:28:10 MSK 2025","passed","Tue Sep 16 09:28:14 MSK 2025","Проверка работоспособности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","16812","copy.ru - Проверка главной страницы","Desktop Chrome","Tue Sep 16 09:19:39 MSK 2025","passed","Tue Sep 16 09:19:56 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6338","1-tm.ru - Проверка главной страницы","Mobile Chrome","Tue Sep 16 09:27:01 MSK 2025","passed","Tue Sep 16 09:27:07 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","14031","copy.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","Tue Sep 16 09:20:11 MSK 2025","passed","Tue Sep 16 09:20:25 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7166","1-tm.ru - Проверка главной страницы","Desktop Chrome","Tue Sep 16 09:22:01 MSK 2025","passed","Tue Sep 16 09:22:08 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5934","litera.studio - Проверка бургер-меню","Desktop Chrome","Tue Sep 16 09:22:36 MSK 2025","passed","Tue Sep 16 09:22:42 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4537","sequoiapay.io - Проверка главной страницы","Desktop Chrome","Tue Sep 16 09:23:11 MSK 2025","passed","Tue Sep 16 09:23:16 MSK 2025","Проверка работоспособности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3841","vea.ru - Проверка меню услуг","Mobile Chrome","Tue Sep 16 09:28:02 MSK 2025","passed","Tue Sep 16 09:28:06 MSK 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","14993","copy.ru - Проверка меню каталога","Mobile Chrome","Tue Sep 16 09:25:56 MSK 2025","passed","Tue Sep 16 09:26:11 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3815","vea.ru - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","Tue Sep 16 09:28:06 MSK 2025","passed","Tue Sep 16 09:28:10 MSK 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","20086","copy.ru - Проверка поиска","Mobile Chrome","Tue Sep 16 09:26:41 MSK 2025","passed","Tue Sep 16 09:27:01 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","23484","mdmprint.ru - Проверка поиска","Desktop Chrome","Tue Sep 16 09:19:16 MSK 2025","passed","Tue Sep 16 09:19:39 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10960","litera.studio - Проверка поиска","Desktop Chrome","Tue Sep 16 09:22:48 MSK 2025","passed","Tue Sep 16 09:22:59 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3916","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Desktop Chrome","Tue Sep 16 09:22:14 MSK 2025","passed","Tue Sep 16 09:22:18 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5539","litera.studio - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","Tue Sep 16 09:27:40 MSK 2025","passed","Tue Sep 16 09:27:46 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
