"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14468","copy.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","Thu Aug 21 09:38:36 MSK 2025","passed","Thu Aug 21 09:38:51 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5444","vea.ru - Проверка главной страницы","Mobile Chrome","Thu Aug 21 09:40:13 MSK 2025","passed","Thu Aug 21 09:40:18 MSK 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","30216","mdmprint.ru - Проверка поиска","Desktop Chrome","Thu Aug 21 09:28:47 MSK 2025","broken","Thu Aug 21 09:29:18 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6386","litera.studio - Проверка бургер-меню","Mobile Chrome","Thu Aug 21 09:39:49 MSK 2025","passed","Thu Aug 21 09:39:56 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9309","litera.studio - Проверка главной страницы","Mobile Chrome","Thu Aug 21 09:39:40 MSK 2025","passed","Thu Aug 21 09:39:49 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","30274","mdmprint.ru - Проверка меню каталога","Mobile Chrome","Thu Aug 21 09:34:27 MSK 2025","broken","Thu Aug 21 09:34:57 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5987","litera.studio - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","Thu Aug 21 09:39:56 MSK 2025","passed","Thu Aug 21 09:40:02 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","30276","mdmprint.ru - Проверка главной страницы","Mobile Chrome","Thu Aug 21 09:32:54 MSK 2025","broken","Thu Aug 21 09:33:24 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10222","1-tm.ru - Проверка поиска","Mobile Chrome","Thu Aug 21 09:39:30 MSK 2025","passed","Thu Aug 21 09:39:40 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","30227","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","Thu Aug 21 09:27:15 MSK 2025","broken","Thu Aug 21 09:27:45 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5382","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Desktop Chrome","Thu Aug 21 09:30:43 MSK 2025","passed","Thu Aug 21 09:30:48 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5725","1-tm.ru - Проверка бургер-меню","Desktop Chrome","Thu Aug 21 09:30:37 MSK 2025","passed","Thu Aug 21 09:30:43 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6177","litera.studio - Проверка бургер-меню","Desktop Chrome","Thu Aug 21 09:31:07 MSK 2025","passed","Thu Aug 21 09:31:13 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","15262","copy.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","Thu Aug 21 09:29:52 MSK 2025","passed","Thu Aug 21 09:30:07 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","22333","copy.ru - Проверка поиска","Desktop Chrome","Thu Aug 21 09:30:07 MSK 2025","passed","Thu Aug 21 09:30:30 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9224","litera.studio - Проверка главной страницы","Desktop Chrome","Thu Aug 21 09:30:58 MSK 2025","passed","Thu Aug 21 09:31:07 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","30297","mdmprint.ru - Проверка поиска","Mobile Chrome","Thu Aug 21 09:37:32 MSK 2025","broken","Thu Aug 21 09:38:02 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7396","1-tm.ru - Проверка главной страницы","Desktop Chrome","Thu Aug 21 09:30:30 MSK 2025","passed","Thu Aug 21 09:30:37 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","30279","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","Thu Aug 21 09:35:59 MSK 2025","broken","Thu Aug 21 09:36:30 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9878","1-tm.ru - Проверка поиска","Desktop Chrome","Thu Aug 21 09:30:48 MSK 2025","passed","Thu Aug 21 09:30:58 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","16821","copy.ru - Проверка главной страницы","Mobile Chrome","Thu Aug 21 09:38:03 MSK 2025","passed","Thu Aug 21 09:38:20 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10954","litera.studio - Проверка поиска","Mobile Chrome","Thu Aug 21 09:40:02 MSK 2025","passed","Thu Aug 21 09:40:13 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","16861","copy.ru - Проверка меню каталога","Desktop Chrome","Thu Aug 21 09:29:35 MSK 2025","passed","Thu Aug 21 09:29:52 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4171","vea.ru - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","Thu Aug 21 09:40:23 MSK 2025","passed","Thu Aug 21 09:40:27 MSK 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5775","vea.ru - Проверка главной страницы","Desktop Chrome","Thu Aug 21 09:31:32 MSK 2025","passed","Thu Aug 21 09:31:38 MSK 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","17034","copy.ru - Проверка главной страницы","Desktop Chrome","Thu Aug 21 09:29:18 MSK 2025","passed","Thu Aug 21 09:29:35 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
