"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6961","litera.studio - Проверка бургер-меню","Mobile Chrome","Tue Dec 09 15:24:28 MSK 2025","passed","Tue Dec 09 15:24:35 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10666","copy.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","Tue Dec 09 15:20:03 MSK 2025","passed","Tue Dec 09 15:20:14 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4147","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Mobile Chrome","Tue Dec 09 15:24:07 MSK 2025","passed","Tue Dec 09 15:24:11 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","19835","mdmprint.ru - Проверка поиска","Mobile Chrome","Tue Dec 09 15:22:31 MSK 2025","passed","Tue Dec 09 15:22:50 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3950","vea.ru - Проверка меню услуг","Mobile Chrome","Tue Dec 09 15:24:59 MSK 2025","passed","Tue Dec 09 15:25:03 MSK 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9118","litera.studio - Проверка главной страницы","Desktop Chrome","Tue Dec 09 15:21:00 MSK 2025","passed","Tue Dec 09 15:21:10 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","15133","copy.ru - Проверка главной страницы","Mobile Chrome","Tue Dec 09 15:22:50 MSK 2025","passed","Tue Dec 09 15:23:06 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6214","litera.studio - Проверка бургер-меню","Desktop Chrome","Tue Dec 09 15:21:10 MSK 2025","passed","Tue Dec 09 15:21:16 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5672","1-tm.ru - Проверка бургер-меню","Desktop Chrome","Tue Dec 09 15:20:42 MSK 2025","passed","Tue Dec 09 15:20:47 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5945","1-tm.ru - Проверка бургер-меню","Mobile Chrome","Tue Dec 09 15:24:01 MSK 2025","passed","Tue Dec 09 15:24:07 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8040","1-tm.ru - Проверка поиска","Mobile Chrome","Tue Dec 09 15:24:11 MSK 2025","passed","Tue Dec 09 15:24:19 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","22110","copy.ru - Проверка поиска","Desktop Chrome","Tue Dec 09 15:20:14 MSK 2025","passed","Tue Dec 09 15:20:36 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","22855","copy.ru - Проверка поиска","Mobile Chrome","Tue Dec 09 15:23:32 MSK 2025","passed","Tue Dec 09 15:23:54 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13287","mdmprint.ru - Проверка меню каталога","Mobile Chrome","Tue Dec 09 15:22:06 MSK 2025","passed","Tue Dec 09 15:22:20 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4335","sequoiapay.io - Проверка главной страницы","Desktop Chrome","Tue Dec 09 15:21:47 MSK 2025","passed","Tue Dec 09 15:21:51 MSK 2025","Проверка работоспособности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5042","vea.ru - Проверка главной страницы","Desktop Chrome","Tue Dec 09 15:21:35 MSK 2025","passed","Tue Dec 09 15:21:40 MSK 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3410","vea.ru - Проверка меню услуг","Desktop Chrome","Tue Dec 09 15:21:40 MSK 2025","passed","Tue Dec 09 15:21:43 MSK 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6465","litera.studio - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","Tue Dec 09 15:24:35 MSK 2025","passed","Tue Dec 09 15:24:42 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","14499","copy.ru - Проверка меню каталога","Desktop Chrome","Tue Dec 09 15:19:49 MSK 2025","passed","Tue Dec 09 15:20:03 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","14461","mdmprint.ru - Проверка главной страницы","Mobile Chrome","Tue Dec 09 15:21:52 MSK 2025","passed","Tue Dec 09 15:22:06 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5899","1-tm.ru - Проверка главной страницы","Desktop Chrome","Tue Dec 09 15:20:36 MSK 2025","passed","Tue Dec 09 15:20:42 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3906","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Desktop Chrome","Tue Dec 09 15:20:47 MSK 2025","passed","Tue Dec 09 15:20:51 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","11129","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","Tue Dec 09 15:22:20 MSK 2025","passed","Tue Dec 09 15:22:31 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13793","copy.ru - Проверка меню каталога","Mobile Chrome","Tue Dec 09 15:23:06 MSK 2025","passed","Tue Dec 09 15:23:19 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","11339","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","Tue Dec 09 15:19:05 MSK 2025","passed","Tue Dec 09 15:19:17 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6345","litera.studio - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","Tue Dec 09 15:21:16 MSK 2025","passed","Tue Dec 09 15:21:22 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
