"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10753","1-tm.ru - Проверка поиска","Mobile Chrome","2026-06-20","passed","2026-06-20","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","19630","litera.studio - Проверка поиска","Mobile Chrome","2026-06-20","passed","2026-06-20","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10231","copy.ru - Проверка главной страницы","Desktop Chrome","2026-06-20","passed","2026-06-20","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","19634","litera.studio - Проверка поиска","Desktop Chrome","2026-06-20","passed","2026-06-20","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4581","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Desktop Chrome","2026-06-20","passed","2026-06-20","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","19290","copy.ru - Проверка поиска","Desktop Chrome","2026-06-20","passed","2026-06-20","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4021","vea.ru - Проверка меню услуг","Desktop Chrome","2026-06-20","passed","2026-06-20","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8048","copy.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","2026-06-20","passed","2026-06-20","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","15965","litera.studio - Проверка главной страницы","Desktop Chrome","2026-06-20","passed","2026-06-20","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5855","sequoiapay.io - Проверка главной страницы","Mobile Chrome","2026-06-20","passed","2026-06-20","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8622","mdmprint.ru - Проверка главной страницы","Mobile Chrome","2026-06-20","passed","2026-06-20","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","14003","mdmprint.ru - Проверка поиска","Mobile Chrome","2026-06-20","passed","2026-06-20","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
