"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6081","1-tm.ru - Проверка бургер-меню","Mobile Chrome","Sun Jul 20 09:38:52 MSK 2025","passed","Sun Jul 20 09:38:58 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10798","litera.studio - Проверка поиска","Desktop Chrome","Sun Jul 20 09:28:16 MSK 2025","passed","Sun Jul 20 09:28:27 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5211","litera.studio - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","Sun Jul 20 09:28:11 MSK 2025","passed","Sun Jul 20 09:28:16 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5828","vea.ru - Проверка главной страницы","Desktop Chrome","Sun Jul 20 09:28:27 MSK 2025","passed","Sun Jul 20 09:28:33 MSK 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","14503","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","Sun Jul 20 09:30:31 MSK 2025","passed","Sun Jul 20 09:30:46 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","31037","copy.ru - Проверка главной страницы","Mobile Chrome","Sun Jul 20 09:33:26 MSK 2025","broken","Sun Jul 20 09:33:57 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","2958","sequoiapay.io - Проверка смены языка","Mobile Chrome","Sun Jul 20 09:39:54 MSK 2025","passed","Sun Jul 20 09:39:57 MSK 2025","Проверка работоспособности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8188","1-tm.ru - Проверка поиска","Desktop Chrome","Sun Jul 20 09:27:49 MSK 2025","passed","Sun Jul 20 09:27:57 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5710","litera.studio - Проверка бургер-меню","Mobile Chrome","Sun Jul 20 09:39:17 MSK 2025","passed","Sun Jul 20 09:39:23 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","33455","mdmprint.ru - Проверка меню каталога","Desktop Chrome","Sun Jul 20 09:17:17 MSK 2025","broken","Sun Jul 20 09:17:51 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5245","litera.studio - Проверка бургер-меню","Desktop Chrome","Sun Jul 20 09:28:06 MSK 2025","passed","Sun Jul 20 09:28:11 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3560","vea.ru - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","Sun Jul 20 09:28:37 MSK 2025","passed","Sun Jul 20 09:28:40 MSK 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","32520","mdmprint.ru - Проверка поиска","Desktop Chrome","Sun Jul 20 09:20:35 MSK 2025","broken","Sun Jul 20 09:21:07 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3953","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Mobile Chrome","Sun Jul 20 09:38:58 MSK 2025","passed","Sun Jul 20 09:39:02 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8890","litera.studio - Проверка главной страницы","Mobile Chrome","Sun Jul 20 09:39:08 MSK 2025","passed","Sun Jul 20 09:39:17 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6644","mdmprint.ru - Проверка главной страницы","Mobile Chrome","Sun Jul 20 09:28:48 MSK 2025","passed","Sun Jul 20 09:28:54 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5812","1-tm.ru - Проверка бургер-меню","Desktop Chrome","Sun Jul 20 09:27:39 MSK 2025","passed","Sun Jul 20 09:27:45 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","31786","mdmprint.ru - Проверка меню каталога","Mobile Chrome","Sun Jul 20 09:29:59 MSK 2025","broken","Sun Jul 20 09:30:31 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3807","vea.ru - Проверка меню услуг","Mobile Chrome","Sun Jul 20 09:39:42 MSK 2025","passed","Sun Jul 20 09:39:46 MSK 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8551","litera.studio - Проверка поиска","Mobile Chrome","Sun Jul 20 09:39:28 MSK 2025","passed","Sun Jul 20 09:39:37 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4226","sequoiapay.io - Проверка главной страницы","Mobile Chrome","Sun Jul 20 09:39:50 MSK 2025","passed","Sun Jul 20 09:39:54 MSK 2025","Проверка работоспособности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3979","vea.ru - Проверка меню услуг","Desktop Chrome","Sun Jul 20 09:28:33 MSK 2025","passed","Sun Jul 20 09:28:37 MSK 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","31068","copy.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","Sun Jul 20 09:36:36 MSK 2025","broken","Sun Jul 20 09:37:07 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3827","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Desktop Chrome","Sun Jul 20 09:27:45 MSK 2025","passed","Sun Jul 20 09:27:49 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5394","vea.ru - Проверка главной страницы","Mobile Chrome","Sun Jul 20 09:39:37 MSK 2025","passed","Sun Jul 20 09:39:42 MSK 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","31796","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","Sun Jul 20 09:18:56 MSK 2025","broken","Sun Jul 20 09:19:28 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","31074","copy.ru - Проверка меню каталога","Mobile Chrome","Sun Jul 20 09:35:01 MSK 2025","broken","Sun Jul 20 09:35:32 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6122","1-tm.ru - Проверка поиска","Mobile Chrome","Sun Jul 20 09:39:02 MSK 2025","passed","Sun Jul 20 09:39:08 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8378","litera.studio - Проверка главной страницы","Desktop Chrome","Sun Jul 20 09:27:57 MSK 2025","passed","Sun Jul 20 09:28:06 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","31830","mdmprint.ru - Проверка поиска","Mobile Chrome","Sun Jul 20 09:31:50 MSK 2025","broken","Sun Jul 20 09:32:22 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","31377","copy.ru - Проверка главной страницы","Desktop Chrome","Sun Jul 20 09:22:12 MSK 2025","broken","Sun Jul 20 09:22:43 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
