"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6241","1-tm.ru - Проверка бургер-меню","Desktop Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","31392","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9985","1-tm.ru - Проверка поиска","Desktop Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13263","litera.studio - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","12336","copy.ru - Проверка главной страницы","Mobile Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9272","copy.ru - Проверка главной страницы","Desktop Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","23617","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13229","litera.studio - Проверка бургер-меню","Mobile Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","11935","copy.ru - Проверка меню каталога","Mobile Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","28955","litera.studio - Проверка поиска","Desktop Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","37103","mdmprint.ru - Проверка поиска","Mobile Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6255","1-tm.ru - Проверка бургер-меню","Mobile Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4212","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Mobile Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6938","1-tm.ru - Проверка главной страницы","Mobile Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","37184","mdmprint.ru - Проверка поиска","Desktop Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3395","vea.ru - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3477","vea.ru - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","29348","mdmprint.ru - Проверка меню каталога","Mobile Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","29290","mdmprint.ru - Проверка меню каталога","Desktop Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","19796","copy.ru - Проверка поиска","Mobile Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3616","vea.ru - Проверка меню услуг","Desktop Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","23819","mdmprint.ru - Проверка главной страницы","Mobile Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","28096","mdmprint.ru - Проверка главной страницы","Desktop Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4136","sequoiapay.io - Проверка главной страницы","Desktop Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9778","1-tm.ru - Проверка поиска","Mobile Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","18861","litera.studio - Проверка поиска","Mobile Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","15885","copy.ru - Проверка поиска","Desktop Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4645","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Desktop Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10483","copy.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","16903","litera.studio - Проверка главной страницы","Mobile Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13561","litera.studio - Проверка бургер-меню","Desktop Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3554","vea.ru - Проверка меню услуг","Mobile Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","15456","litera.studio - Проверка главной страницы","Desktop Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13110","litera.studio - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8810","copy.ru - Проверка меню каталога","Desktop Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5137","vea.ru - Проверка главной страницы","Desktop Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7123","1-tm.ru - Проверка главной страницы","Desktop Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4589","vea.ru - Проверка главной страницы","Mobile Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7263","copy.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5945","sequoiapay.io - Проверка главной страницы","Mobile Chrome","2026-03-01","passed","2026-03-01","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
