"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11848","1-tm.ru - Проверка поиска","Mobile Chrome","2026-06-03","passed","2026-06-03","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","11040","litera.studio - Проверка поиска","Mobile Chrome","2026-06-03","passed","2026-06-03","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6909","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Mobile Chrome","2026-06-03","passed","2026-06-03","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5010","litera.studio - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","2026-06-03","passed","2026-06-03","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8556","copy.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","2026-06-03","passed","2026-06-03","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3623","vea.ru - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","2026-06-03","passed","2026-06-03","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","19133","copy.ru - Проверка поиска","Mobile Chrome","2026-06-03","passed","2026-06-03","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10370","mdmprint.ru - Проверка главной страницы","Desktop Chrome","2026-06-03","passed","2026-06-03","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8238","litera.studio - Проверка главной страницы","Desktop Chrome","2026-06-03","passed","2026-06-03","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","19582","copy.ru - Проверка поиска","Desktop Chrome","2026-06-03","passed","2026-06-03","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5723","litera.studio - Проверка бургер-меню","Desktop Chrome","2026-06-03","passed","2026-06-03","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6586","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","2026-06-03","passed","2026-06-03","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5186","litera.studio - Проверка бургер-меню","Mobile Chrome","2026-06-03","passed","2026-06-03","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8680","litera.studio - Проверка главной страницы","Mobile Chrome","2026-06-03","passed","2026-06-03","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","12296","litera.studio - Проверка поиска","Desktop Chrome","2026-06-03","passed","2026-06-03","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7996","mdmprint.ru - Проверка меню каталога","Mobile Chrome","2026-06-03","passed","2026-06-03","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5756","sequoiapay.io - Проверка главной страницы","Mobile Chrome","2026-06-03","passed","2026-06-03","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13814","mdmprint.ru - Проверка поиска","Desktop Chrome","2026-06-03","passed","2026-06-03","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","12713","1-tm.ru - Проверка поиска","Desktop Chrome","2026-06-03","passed","2026-06-03","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9553","copy.ru - Проверка меню каталога","Desktop Chrome","2026-06-03","passed","2026-06-03","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4071","sequoiapay.io - Проверка главной страницы","Desktop Chrome","2026-06-03","passed","2026-06-03","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3821","vea.ru - Проверка меню услуг","Desktop Chrome","2026-06-03","passed","2026-06-03","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5277","vea.ru - Проверка главной страницы","Mobile Chrome","2026-06-03","passed","2026-06-03","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8555","1-tm.ru - Проверка главной страницы","Desktop Chrome","2026-06-03","passed","2026-06-03","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5758","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","2026-06-03","passed","2026-06-03","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3690","vea.ru - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","2026-06-03","passed","2026-06-03","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5958","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Desktop Chrome","2026-06-03","passed","2026-06-03","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4347","vea.ru - Проверка меню услуг","Mobile Chrome","2026-06-03","passed","2026-06-03","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9474","mdmprint.ru - Проверка главной страницы","Mobile Chrome","2026-06-03","passed","2026-06-03","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
