"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5462","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Desktop Chrome","Sun Sep 07 09:21:43 MSK 2025","passed","Sun Sep 07 09:21:49 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4358","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Mobile Chrome","Sun Sep 07 09:28:12 MSK 2025","passed","Sun Sep 07 09:28:16 MSK 2025","Проверка работоспособности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10043","litera.studio - Проверка главной страницы","Desktop Chrome","Sun Sep 07 09:21:59 MSK 2025","passed","Sun Sep 07 09:22:09 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4182","vea.ru - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","Sun Sep 07 09:29:08 MSK 2025","passed","Sun Sep 07 09:29:13 MSK 2025","Проверка работоспособности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6179","litera.studio - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","Sun Sep 07 09:22:16 MSK 2025","passed","Sun Sep 07 09:22:22 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6786","litera.studio - Проверка бургер-меню","Desktop Chrome","Sun Sep 07 09:22:09 MSK 2025","passed","Sun Sep 07 09:22:16 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","15011","copy.ru - Проверка меню каталога","Mobile Chrome","Sun Sep 07 09:26:39 MSK 2025","passed","Sun Sep 07 09:26:54 MSK 2025","Проверка работоспособности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9230","litera.studio - Проверка главной страницы","Mobile Chrome","Sun Sep 07 09:28:25 MSK 2025","passed","Sun Sep 07 09:28:34 MSK 2025","Проверка работоспособности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","26055","mdmprint.ru - Проверка поиска","Mobile Chrome","Sun Sep 07 09:25:17 MSK 2025","passed","Sun Sep 07 09:25:43 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","21821","mdmprint.ru - Проверка меню каталога","Mobile Chrome","Sun Sep 07 09:24:40 MSK 2025","passed","Sun Sep 07 09:25:02 MSK 2025","Проверка работоспособности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
