"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8017","1-tm.ru - Проверка главной страницы","Mobile Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8649","1-tm.ru - Проверка бургер-меню","Mobile Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","19141","litera.studio - Проверка поиска","Mobile Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","7032","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Mobile Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4083","vea.ru - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","15768","mdmprint.ru - Проверка поиска","Desktop Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13304","copy.ru - Проверка главной страницы","Mobile Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","21386","copy.ru - Проверка поиска","Mobile Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6395","1-tm.ru - Проверка поп-апа ""Онлайн-консультация""","Desktop Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8020","1-tm.ru - Проверка бургер-меню","Desktop Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6164","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10928","copy.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","12475","1-tm.ru - Проверка поиска","Mobile Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5448","vea.ru - Проверка главной страницы","Mobile Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13828","litera.studio - Проверка бургер-меню","Mobile Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","3803","sequoiapay.io - Проверка главной страницы","Desktop Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","15793","litera.studio - Проверка главной страницы","Desktop Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","19077","copy.ru - Проверка поиска","Desktop Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13740","litera.studio - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4198","vea.ru - Проверка меню услуг","Mobile Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","12400","copy.ru - Проверка меню каталога","Mobile Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8087","1-tm.ru - Проверка главной страницы","Desktop Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","28433","litera.studio - Проверка поиска","Desktop Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","14016","litera.studio - Проверка бургер-меню","Desktop Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","10196","copy.ru - Проверка меню каталога","Desktop Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","11453","copy.ru - Проверка главной страницы","Desktop Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6010","vea.ru - Проверка главной страницы","Desktop Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","6080","mdmprint.ru - Проверка поп-апа ""Быстрый заказ""","Mobile Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8798","mdmprint.ru - Проверка меню каталога","Mobile Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","12750","1-tm.ru - Проверка поиска","Desktop Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > 1-tm.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","12297","mdmprint.ru - Проверка главной страницы","Desktop Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","16856","litera.studio - Проверка главной страницы","Mobile Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8501","mdmprint.ru - Проверка меню каталога","Desktop Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","9740","mdmprint.ru - Проверка главной страницы","Mobile Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4153","vea.ru - Проверка поп-апа ""Оставьте заявку""","Mobile Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","8659","copy.ru - Проверка поп-апа ""Быстрый заказ""","Desktop Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > copy.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","19190","mdmprint.ru - Проверка поиска","Mobile Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > mdmprint.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","13808","litera.studio - Проверка поп-апа ""Оставьте заявку""","Desktop Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > litera.studio - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","4288","vea.ru - Проверка меню услуг","Desktop Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > vea.ru - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
"","5614","sequoiapay.io - Проверка главной страницы","Mobile Chrome","2026-06-14","passed","2026-06-14","Проверка доступности сайтов > sequoiapay.io - Проверка сайта","sitesWorkabilityCheking.spec.ts","",""
